batch_or_source,source_file_path_analyzed,destination_fixed_content_path,source_exists,destination_exists,notes
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-033\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-033\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-035\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-035\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-038\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman340\seif-038\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted full path,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\siftei-kohen\en.html,true,true,extracted from combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES turei-zahav,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\turei-zahav\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-001\turei-zahav\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-002\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-002\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-005\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman341\seif-005\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES nekudot-hakesef,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\nekudot-hakesef\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\nekudot-hakesef\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES rabbi-akiva-eiger-yd,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\rabbi-akiva-eiger-yd\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\rabbi-akiva-eiger-yd\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted full path; codex_work_done.md siftei-kohen list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\siftei-kohen\en.html,true,true,extracted from combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES turei-zahav,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\turei-zahav\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman342\seif-001\turei-zahav\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-002\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-002\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beer-hagolah,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-005\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-005\beer-hagolah\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md beer-hagolah list,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-006\beer-hagolah\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman344\seif-006\beer-hagolah\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-001\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-001\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-001\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-001\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-002\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-002\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-002\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-002\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-006\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman345\seif-006\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman347\seif-001\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman347\seif-001\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman347\seif-001\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman347\seif-001\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman348\seif-001\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman348\seif-001\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES yad-avraham,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman348\seif-002\yad-avraham\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman348\seif-002\yad-avraham\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES nekudot-hakesef,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-001\nekudot-hakesef\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-001\nekudot-hakesef\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted full path,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-001\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-001\pitchei-teshuva\en.html,true,true,extracted from combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES nekudot-hakesef,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-002\nekudot-hakesef\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-002\nekudot-hakesef\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-002\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-002\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-004\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman349\seif-004\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman350\seif-001\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman350\seif-001\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\baer-heitev\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES beur-hagra,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\beur-hagra\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\beur-hagra\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES siftei-kohen,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\siftei-kohen\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman351\seif-002\siftei-kohen\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
codex_work_done.md FILES baer-heitev,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman352\seif-001\baer-heitev\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman352\seif-001\baer-heitev\en.html,true,true,extracted from commentator file list in combined thread MD
codex_work_done.md extracted generated write call; codex_work_done.md FILES pitchei-teshuva,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman352\seif-003\pitchei-teshuva\he.html,C:\Users\binya\Documents\Shulchan aruch\newtry\OC_Mobile\oc318-mobile-reader\public\corpus\yd1\siman352\seif-003\pitchei-teshuva\en.html,true,true,extracted from generated write call in combined thread MD; extracted from commentator file list in combined thread MD
